,country_region_code,country_region,sub_region_1,sub_region_2,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
713573,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-06-12,-46.0,-19.0,-52.0,-58.0,-10.0,12.0
713574,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-06-13,-39.0,-20.0,-41.0,-57.0,-12.0,8.0
713575,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-06-14,-57.0,-33.0,-41.0,-82.0,-76.0,26.0
713576,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-06-15,-62.0,-35.0,-60.0,-70.0,-43.0,22.0
713577,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-06-16,-63.0,-44.0,-65.0,-68.0,-44.0,22.0
713578,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-06-17,-62.0,-39.0,-61.0,-70.0,-40.0,22.0
713579,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-06-18,-58.0,-35.0,-62.0,-63.0,-34.0,19.0
713580,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-06-19,-38.0,-19.0,-45.0,-44.0,0.0,7.0
713581,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-06-20,-42.0,-22.0,-48.0,-50.0,-12.0,5.0
713582,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-06-21,-55.0,-30.0,-54.0,-63.0,-39.0,17.0
713583,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-06-22,-55.0,-33.0,-55.0,-63.0,-38.0,18.0
713584,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-06-23,-56.0,-40.0,-64.0,-62.0,-38.0,19.0
713585,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-06-24,-53.0,-29.0,-57.0,-64.0,-33.0,17.0
713586,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-06-25,-50.0,-29.0,-55.0,-57.0,-31.0,16.0
713587,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-06-26,-28.0,-11.0,-40.0,-37.0,0.0,4.0
713588,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-06-27,-29.0,-13.0,-42.0,-40.0,-8.0,3.0
713589,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-06-28,-48.0,-23.0,-47.0,-59.0,-40.0,15.0
713590,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-06-29,-46.0,-25.0,-43.0,-59.0,-37.0,15.0
713591,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-06-30,-47.0,-34.0,-52.0,-59.0,-37.0,14.0
713592,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-07-01,-43.0,-26.0,-42.0,-58.0,-32.0,15.0
713593,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-07-02,-44.0,-24.0,-42.0,-55.0,-30.0,15.0
713594,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-07-03,-23.0,-8.0,-34.0,-34.0,0.0,5.0
713595,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-07-04,-28.0,-2.0,-45.0,-41.0,-8.0,4.0
713596,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-07-05,-46.0,-21.0,-49.0,-58.0,-37.0,15.0
713597,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-07-06,-44.0,-22.0,-42.0,-56.0,-34.0,16.0
713598,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-07-07,-43.0,-30.0,-46.0,-56.0,-35.0,15.0
713599,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-07-08,-42.0,-24.0,-43.0,-59.0,-30.0,15.0
713600,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-07-09,-36.0,-19.0,-29.0,-49.0,-28.0,13.0
713601,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-07-10,-20.0,-3.0,-20.0,-30.0,3.0,3.0
713602,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-07-11,-24.0,-11.0,-35.0,-34.0,-4.0,2.0
713603,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-07-12,-46.0,-22.0,-49.0,-55.0,-32.0,14.0
713604,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-07-13,-42.0,-26.0,-45.0,-53.0,-27.0,13.0
713605,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-07-14,-46.0,-34.0,-56.0,-52.0,-29.0,14.0
713606,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-07-15,-44.0,-24.0,-49.0,-57.0,-26.0,12.0
713607,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-07-16,-83.0,-42.0,-67.0,-82.0,-59.0,33.0
713608,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-07-17,-83.0,-38.0,-76.0,-82.0,-41.0,25.0
713609,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-07-18,-79.0,-37.0,-63.0,-82.0,-43.0,19.0
713610,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-07-19,-79.0,-42.0,-68.0,-83.0,-63.0,29.0
713611,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-07-20,-82.0,-49.0,-78.0,-85.0,-63.0,33.0
713612,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-07-21,-80.0,-46.0,-68.0,-83.0,-61.0,32.0
713613,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-07-22,-81.0,-43.0,-67.0,-84.0,-59.0,32.0
713614,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-07-23,-82.0,-39.0,-62.0,-82.0,-58.0,32.0
713615,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-07-24,-79.0,-32.0,-60.0,-79.0,-38.0,23.0
713616,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-07-25,-79.0,-37.0,-64.0,-81.0,-42.0,19.0
713617,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-07-26,-80.0,-41.0,-62.0,-83.0,-61.0,29.0
713618,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-07-27,-79.0,-43.0,-58.0,-83.0,-59.0,31.0
713619,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-07-28,-62.0,-42.0,-63.0,-70.0,-42.0,21.0
713620,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-07-29,-59.0,-33.0,-55.0,-70.0,-37.0,20.0
713621,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-07-30,-54.0,-28.0,-46.0,-64.0,-34.0,17.0
713622,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-07-31,-32.0,-11.0,-30.0,-46.0,1.0,7.0
713623,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-08-01,-37.0,-15.0,-38.0,-52.0,-3.0,5.0
713624,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-08-02,-55.0,-25.0,-48.0,-64.0,-40.0,18.0
713625,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-08-03,-56.0,-29.0,-54.0,-65.0,-39.0,20.0
713626,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-08-04,-57.0,-37.0,-59.0,-64.0,-37.0,19.0
713627,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-08-05,-56.0,-29.0,-59.0,-65.0,-34.0,18.0
713628,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-08-06,-83.0,-42.0,-64.0,-82.0,-57.0,33.0
713629,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-08-07,-81.0,-32.0,-61.0,-81.0,-37.0,23.0
713630,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-08-08,-77.0,-34.0,-51.0,-80.0,-39.0,18.0
713631,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-08-09,-79.0,-41.0,-58.0,-83.0,-61.0,29.0
713632,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-08-10,-78.0,-42.0,-53.0,-83.0,-60.0,30.0
713633,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-08-11,-80.0,-50.0,-68.0,-82.0,-60.0,32.0
713634,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-08-12,-80.0,-42.0,-59.0,-83.0,-57.0,31.0
713635,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-08-13,-81.0,-36.0,-47.0,-81.0,-55.0,31.0
713636,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-08-14,-78.0,-30.0,-40.0,-78.0,-34.0,20.0
713637,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-08-15,-76.0,-32.0,-40.0,-79.0,-37.0,16.0
713638,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-08-16,-79.0,-39.0,-64.0,-82.0,-60.0,29.0
713639,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-08-17,-80.0,-44.0,-62.0,-84.0,-62.0,32.0
713640,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-08-18,-81.0,-48.0,-66.0,-84.0,-62.0,33.0
713641,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-08-19,-81.0,-44.0,-57.0,-85.0,-59.0,32.0
713642,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-08-20,-84.0,-43.0,-62.0,-84.0,-58.0,34.0
713643,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-08-21,-80.0,-32.0,-48.0,-79.0,-38.0,23.0
713644,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-08-22,-79.0,-37.0,-44.0,-81.0,-40.0,18.0
713645,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-08-23,-81.0,-48.0,-68.0,-84.0,-63.0,31.0
713646,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-08-24,-80.0,-45.0,-60.0,-85.0,-62.0,33.0
713647,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-08-25,-81.0,-50.0,-65.0,-84.0,-63.0,33.0
713648,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-08-26,-81.0,-47.0,-61.0,-85.0,-60.0,33.0
713649,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-08-27,-83.0,-42.0,-55.0,-84.0,-59.0,33.0
713650,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-08-28,-79.0,-33.0,-39.0,-80.0,-37.0,22.0
713651,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-08-29,-81.0,-40.0,-70.0,-83.0,-43.0,20.0
713652,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-08-30,-78.0,-40.0,-52.0,-83.0,-62.0,30.0
713653,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-08-31,-79.0,-45.0,-56.0,-84.0,-62.0,32.0
713654,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-09-01,-79.0,-47.0,-46.0,-83.0,-60.0,31.0
713655,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-09-02,-79.0,-42.0,-46.0,-83.0,-58.0,31.0
713656,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-09-03,-84.0,-49.0,-70.0,-84.0,-57.0,35.0
713657,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-09-04,-79.0,-28.0,-55.0,-80.0,-35.0,23.0
713658,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-09-05,-78.0,-37.0,-61.0,-81.0,-37.0,19.0
713659,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-09-06,-78.0,-41.0,-50.0,-82.0,-60.0,29.0
713660,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-09-07,-79.0,-44.0,-58.0,-84.0,-60.0,32.0
713661,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-09-08,-79.0,-47.0,-50.0,-83.0,-60.0,31.0
713662,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-09-09,-79.0,-43.0,-51.0,-84.0,-58.0,31.0
713663,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-09-10,-81.0,-40.0,-52.0,-83.0,-56.0,32.0
713664,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-09-11,-78.0,-31.0,-47.0,-79.0,-35.0,22.0
713665,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-09-12,-78.0,-36.0,-56.0,-81.0,-40.0,18.0
713666,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-09-13,-78.0,-41.0,-54.0,-84.0,-61.0,29.0
713667,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-09-14,-78.0,-43.0,-50.0,-84.0,-61.0,31.0
713668,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-09-15,-79.0,-47.0,-57.0,-84.0,-60.0,31.0
713669,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-09-16,-79.0,-45.0,-54.0,-85.0,-58.0,31.0
713670,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-09-17,-81.0,-39.0,-53.0,-83.0,-57.0,32.0
713671,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-09-18,-80.0,-38.0,-50.0,-84.0,-41.0,22.0
713672,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-09-19,-76.0,-32.0,-48.0,-80.0,-38.0,16.0
713673,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-09-20,-79.0,-41.0,-69.0,-84.0,-60.0,30.0
713674,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-09-21,-78.0,-38.0,-61.0,-84.0,-61.0,32.0
713675,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-09-22,-79.0,-49.0,-48.0,-84.0,-60.0,30.0
713676,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-09-23,-78.0,-42.0,-35.0,-85.0,-59.0,29.0
713677,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-09-24,-84.0,-39.0,-38.0,-89.0,-77.0,35.0
713678,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-09-25,-79.0,-31.0,-48.0,-81.0,-38.0,20.0
713679,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-09-26,-75.0,-36.0,-24.0,-78.0,-36.0,14.0
713680,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-09-27,-77.0,-40.0,-35.0,-83.0,-62.0,28.0
713681,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-09-28,-78.0,-42.0,-35.0,-84.0,-62.0,29.0
713682,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-09-29,-81.0,-51.0,-64.0,-85.0,-62.0,32.0
713683,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-09-30,-82.0,-51.0,-74.0,-86.0,-59.0,33.0
713684,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-10-01,-82.0,-38.0,-51.0,-84.0,-58.0,32.0
713685,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-10-02,-77.0,-26.0,-35.0,-79.0,-37.0,19.0
713686,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-10-03,-76.0,-35.0,-37.0,-80.0,-36.0,16.0
713687,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-10-04,-79.0,-41.0,-59.0,-84.0,-61.0,29.0
713688,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-10-05,-79.0,-42.0,-55.0,-83.0,-61.0,31.0
713689,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-10-06,-79.0,-48.0,-44.0,-82.0,-59.0,30.0
713690,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-10-07,-80.0,-43.0,-53.0,-84.0,-56.0,31.0
713691,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-10-08,-80.0,-40.0,-24.0,-82.0,-54.0,29.0
713692,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-10-09,-76.0,-29.0,-13.0,-76.0,-30.0,17.0
713693,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-10-10,-75.0,-30.0,-34.0,-78.0,-32.0,15.0
713694,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-10-11,-78.0,-43.0,-52.0,-83.0,-59.0,28.0
713695,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-10-12,-77.0,-43.0,-33.0,-83.0,-58.0,29.0
713696,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-10-13,-79.0,-49.0,-58.0,-83.0,-57.0,30.0
713697,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-10-14,-79.0,-44.0,-49.0,-84.0,-56.0,29.0
713698,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-10-15,-82.0,-46.0,-64.0,-83.0,-54.0,32.0
713699,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-10-16,-78.0,-27.0,-52.0,-78.0,-33.0,20.0
713700,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-10-17,-73.0,-30.0,-24.0,-76.0,-34.0,14.0
713701,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-10-18,-77.0,-42.0,-54.0,-82.0,-58.0,28.0
713702,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-10-19,-77.0,-43.0,-48.0,-83.0,-58.0,29.0
713703,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-10-20,-77.0,-49.0,-35.0,-81.0,-57.0,27.0
713704,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-10-21,-77.0,-44.0,-48.0,-83.0,-54.0,28.0
713705,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-10-22,-68.0,-34.0,-38.0,-73.0,-52.0,21.0
713706,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-10-23,-62.0,-22.0,-57.0,-64.0,-29.0,11.0
713707,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-10-24,-61.0,-22.0,-45.0,-66.0,-28.0,9.0
713708,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-10-25,-69.0,-36.0,-48.0,-77.0,-56.0,23.0
713709,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-10-26,-68.0,-39.0,-38.0,-76.0,-55.0,23.0
713710,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-10-27,-67.0,-44.0,-41.0,-75.0,-53.0,22.0
713711,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-10-28,-70.0,-44.0,-61.0,-78.0,-52.0,25.0
713712,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-10-29,-64.0,-41.0,-59.0,-72.0,-50.0,21.0
713713,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-10-30,-42.0,-23.0,-39.0,-50.0,-20.0,5.0
713714,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-10-31,-41.0,-26.0,-34.0,-51.0,-21.0,2.0
713715,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-11-01,-48.0,-31.0,-35.0,-71.0,-61.0,15.0
713716,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-11-02,-55.0,-42.0,-28.0,-78.0,-78.0,17.0
713717,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-11-03,-66.0,-50.0,-73.0,-73.0,-53.0,23.0
713718,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-11-04,-58.0,-35.0,-51.0,-71.0,-49.0,19.0
713719,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-11-05,-53.0,-34.0,-29.0,-65.0,-47.0,15.0
713720,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-11-06,-34.0,-19.0,-28.0,-42.0,-16.0,5.0
713721,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-11-07,-40.0,-23.0,-48.0,-53.0,-20.0,4.0
713722,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-11-08,-54.0,-33.0,-45.0,-68.0,-51.0,16.0
713723,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-11-09,-53.0,-36.0,-41.0,-68.0,-50.0,18.0
713724,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-11-10,-57.0,-45.0,-62.0,-68.0,-49.0,19.0
713725,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-11-11,-52.0,-34.0,-49.0,-68.0,-46.0,17.0
713726,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-11-12,-52.0,-35.0,-56.0,-64.0,-44.0,17.0
713727,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-11-13,-25.0,-13.0,-32.0,-40.0,-11.0,6.0
713728,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-11-14,-35.0,-17.0,-55.0,-53.0,-15.0,5.0
713729,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-11-15,-51.0,-32.0,-53.0,-67.0,-49.0,17.0
713730,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-11-16,-49.0,-35.0,-46.0,-67.0,-47.0,18.0
713731,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-11-17,-46.0,-41.0,-42.0,-63.0,-45.0,15.0
713732,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-11-18,-46.0,-38.0,-46.0,-65.0,-42.0,16.0
713733,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-11-19,-42.0,-31.0,-27.0,-58.0,-39.0,13.0
713734,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-11-20,-17.0,-11.0,13.0,-30.0,-5.0,2.0
713735,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-11-21,-28.0,-19.0,-34.0,-44.0,-10.0,1.0
